"State","Sex","Race/Ethnicity","Age Group","First Year","Last Year","Rank","Cause of Death","Deaths"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","1","Congenital Anomalies","4473"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","2","Short Gestation","3679"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","3","Maternal Pregnancy Comp.","1358"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","4","SIDS","1334"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","5","Unintentional Injury","1168"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","6","Placenta  Cord Membranes","724"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","7","Bacterial Sepsis","579"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","8","Circulatory System Disease","428"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","9","Respiratory Distress","390"
"United States","Both Sexes","All Races,","<1 yrs","2018","2018","10","Neonatal Hemorrhage","375"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","1","Unintentional Injury","1226"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","2","Congenital Anomalies","384"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","3","Homicide","353"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","4","Malignant Neoplasms","326"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","5","Influenza & Pneumonia","122"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","6","Heart Disease","115"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","7","Perinatal Period","62"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","8","Septicemia","54"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","9","Chronic Low. Respiratory Disease","50"
"United States","Both Sexes","All Races,","1-4 yrs","2018","2018","10","Cerebrovascular","43"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","1","Unintentional Injury","734"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","2","Malignant Neoplasms","393"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","3","Congenital Anomalies","201"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","4","Homicide","121"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","5","Influenza & Pneumonia","71"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","6","Chronic Low. Respiratory Disease","68"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","6","Heart Disease","68"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","7","Cerebrovascular","34"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","7","Septicemia","34"
"United States","Both Sexes","All Races,","5-9 yrs","2018","2018","8","Benign Neoplasms","19"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","1","Unintentional Injury","692"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","2","Suicide","596"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","3","Malignant Neoplasms","450"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","4","Congenital Anomalies","172"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","5","Homicide","168"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","6","Heart Disease","101"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","7","Chronic Low. Respiratory Disease","64"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","8","Cerebrovascular","54"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","9","Influenza & Pneumonia","51"
"United States","Both Sexes","All Races,","10-14 yrs","2018","2018","10","Benign Neoplasms","30"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","1","Unintentional Injury","12044"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","2","Suicide","6211"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","3","Homicide","4607"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","4","Malignant Neoplasms","1371"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","5","Heart Disease","905"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","6","Congenital Anomalies","354"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","7","Diabetes Mellitus","246"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","8","Influenza & Pneumonia","200"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","9","Chronic Low. Respiratory Disease","165"
"United States","Both Sexes","All Races,","15-24 yrs","2018","2018","10","Complicated Pregnancy","151"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","1","Unintentional Injury","24614"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","2","Suicide","8020"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","3","Homicide","5234"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","4","Malignant Neoplasms","3684"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","5","Heart Disease","3561"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","6","Liver Disease","1008"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","7","Diabetes Mellitus","837"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","8","Cerebrovascular","567"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","9","HIV","482"
"United States","Both Sexes","All Races,","25-34 yrs","2018","2018","10","Influenza & Pneumonia","457"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","1","Unintentional Injury","22667"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","2","Malignant Neoplasms","10640"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","3","Heart Disease","10532"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","4","Suicide","7521"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","5","Homicide","3304"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","6","Liver Disease","3108"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","7","Diabetes Mellitus","2282"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","8","Cerebrovascular","1704"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","9","Influenza & Pneumonia","956"
"United States","Both Sexes","All Races,","35-44 yrs","2018","2018","10","Septicemia","829"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","1","Malignant Neoplasms","37301"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","2","Heart Disease","32220"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","3","Unintentional Injury","23056"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","4","Suicide","8345"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","5","Liver Disease","8157"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","6","Diabetes Mellitus","6414"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","7","Cerebrovascular","5128"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","8","Chronic Low. Respiratory Disease","3807"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","9","Septicemia","2380"
"United States","Both Sexes","All Races,","45-54 yrs","2018","2018","10","Influenza & Pneumonia","2339"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","1","Malignant Neoplasms","113947"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","2","Heart Disease","81042"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","3","Unintentional Injury","23693"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","4","Chronic Low. Respiratory Disease","18804"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","5","Diabetes Mellitus","14941"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","6","Liver Disease","13945"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","7","Cerebrovascular","12789"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","8","Suicide","8540"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","9","Septicemia","5956"
"United States","Both Sexes","All Races,","55-64 yrs","2018","2018","10","Influenza & Pneumonia","5858"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","1","Heart Disease","526509"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","2","Malignant Neoplasms","431102"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","3","Chronic Low. Respiratory Disease","135560"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","4","Cerebrovascular","127244"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","5","Alzheimer's Disease","120658"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","6","Diabetes Mellitus","60182"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","7","Unintentional Injury","57213"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","8","Influenza & Pneumonia","48888"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","9","Nephritis","42232"
"United States","Both Sexes","All Races,","65+ yrs","2018","2018","10","Parkinson's Disease","32988"
"United States","Both Sexes","All Races,","All Ages","2018","2018","1","Heart Disease","655381"
"United States","Both Sexes","All Races,","All Ages","2018","2018","2","Malignant Neoplasms","599274"
"United States","Both Sexes","All Races,","All Ages","2018","2018","3","Unintentional Injury","167127"
"United States","Both Sexes","All Races,","All Ages","2018","2018","4","Chronic Low. Respiratory Disease","159486"
"United States","Both Sexes","All Races,","All Ages","2018","2018","5","Cerebrovascular","147810"
"United States","Both Sexes","All Races,","All Ages","2018","2018","6","Alzheimer's Disease","122019"
"United States","Both Sexes","All Races,","All Ages","2018","2018","7","Diabetes Mellitus","84946"
"United States","Both Sexes","All Races,","All Ages","2018","2018","8","Influenza & Pneumonia","59120"
"United States","Both Sexes","All Races,","All Ages","2018","2018","9","Nephritis","51386"
"United States","Both Sexes","All Races,","All Ages","2018","2018","10","Suicide","48344"
